frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
445,"454,488","453,082","-6,64532","8,08566","2,64463","0,157101","1,88467","4,7174","0,263682","0,800567","0,0741573","-0,179789","-2,06827"
446,"454,184","452,782","-6,65505","8,07607","2,64463","0,15712","1,88132","4,70728","0,263367","0,800567","0,073991","-0,179216","-2,06768"
447,"454,184","452,782","-6,66477","8,06653","2,64463","0,157226","1,87925","4,69873","0,263053","0,800567","0,0738255","-0,17789","-2,06629"
448,"454,01","452,614","-6,67446","8,05703","2,64463","0,157145","1,87703","4,69182","0,26274","0,800567","0,0736607","-0,177027","-2,06539"
449,"454,125","452,733","-6,68413","8,04754","2,64463","0,156988","1,87544","4,6854","0,26243","0,800567","0,0734967","-0,175358","-2,06366"
450,"454,323","452,936","-6,69379","8,0381","2,64463","0,156805","1,87304","4,67733","0,262119","0,800567","0,0733333","-0,173355","-2,06157"
451,"454,52","453,138","-6,70342","8,0287","2,64463","0,157502","1,87097","4,66911","0,261811","0,800567","0,0731707","-0,171575","-2,05971"
452,"454,706","453,328","-6,71303","8,01932","2,64463","0,157491","1,86746","4,65848","0,261502","0,800567","0,0730088","-0,169539","-2,05759"
453,"454,5","453,127","-6,72263","8,00996","2,64463","0,1573","1,8636","4,64613","0,261195","0,800567","0,0728477","-0,168583","-2,05659"
454,"454,322","452,953","-6,7322","8,00066","2,64463","0,157082","1,8608","4,63445","0,260889","0,800567","0,0726872","-0,167645","-2,05562"
455,"454,063","452,699","-6,74175","7,99139","2,64463","0,15766","1,85812","4,62393","0,260586","0,800567","0,0725275","-0,167126","-2,05507"
456,"454,063","452,699","-6,75128","7,98214","2,64463","0,15784","1,85493","4,61412","0,260281","0,800567","0,0723684","-0,165722","-2,05361"
457,"454,063","452,699","-6,76078","7,97295","2,64463","0,157522","1,85286","4,60528","0,259978","0,800567","0,0722101","-0,164331","-2,05216"
458,"454,158","452,799","-6,77026","7,96377","2,64463","0,1573","1,85079","4,59824","0,25968","0,800567","0,0720524","-0,162683","-2,05044"
459,"454,099","452,743","-6,77972","7,95461","2,64463","0,157596","1,84715","4,5877","0,259381","0,800567","0,0718954","-0,161435","-2,04914"
460,"454,036","452,685","-6,78917","7,9455","2,64463","0,157404","1,84382","4,574","0,259081","0,800567","0,0717391","-0,160117","-2,04776"
461,"454,157","452,81","-6,7986","7,93641","2,64463","0,157239","1,84007","4,56218","0,258782","0,800567","0,0715835","-0,158239","-2,04581"
462,"454,248","452,906","-6,808","7,92734","2,64463","0,157072","1,83635","4,54985","0,258484","0,800567","0,0714286","-0,156454","-2,04394"
463,"454,344","453,006","-6,81739","7,91831","2,64463","0,156972","1,8329","4,53887","0,258187","0,800567","0,0712743","-0,154699","-2,04211"
464,"454,136","452,803","-6,82675","7,9093","2,64463","0,156874","1,82939","4,52929","0,257891","0,800567","0,0711207","-0,153822","-2,0412"
465,"453,968","452,639","-6,8361","7,90031","2,64463","0,156625","1,8266","4,52065","0,257596","0,800567","0,0709677","-0,152873","-2,0402"
466,"453,823","452,498","-6,84542","7,89134","2,64463","0,156614","1,82388","4,51263","0,257302","0,800567","0,0708155","-0,151913","-2,0392"
467,"453,763","452,442","-6,85472","7,88241","2,64463","0,156898","1,82176","4,50622","0,257008","0,800567","0,0706638","-0,150836","-2,03808"
468,"453,508","452,192","-6,86399","7,87351","2,64463","0,156956","1,82002","4,50115","0,256716","0,800567","0,0705128","-0,150311","-2,03753"
469,"453,634","452,322","-6,87325","7,86464","2,64463","0,156803","1,81881","4,49755","0,256428","0,800567","0,0703625","-0,148714","-2,03586"
470,"453,81","452,502","-6,88248","7,85584","2,64463","0,159967","1,81797","4,49417","0,256144","0,800567","0,0702128","-0,147688","-2,03479"
471,"453,522","452,218","-6,8917","7,84706","2,64463","0,159833","1,81523","4,48514","0,255854","0,800567","0,0700637","-0,147108","-2,03419"
472,"453,621","452,322","-6,90091","7,83832","2,64463","0,159735","1,81253","4,47526","0,255566","0,800567","0,0699153","-0,145442","-2,03245"
473,"453,714","452,418","-6,9101","7,82962","2,64463","0,159579","1,81015","4,46634","0,25528","0,800567","0,0697674","-0,143822","-2,03075"
474,"453,865","452,574","-6,91927","7,82092","2,64463","0,159364","1,80785","4,45813","0,254994","0,800567","0,0696203","-0,142037","-2,02889"
475,"453,944","452,656","-6,92842","7,81226","2,64463","0,159882","1,80539","4,45071","0,254709","0,800567","0,0694737","-0,140593","-2,02738"
476,"454,047","452,763","-6,93755","7,80361","2,64463","0,159708","1,80339","4,44499","0,254425","0,800567","0,0693277","-0,138995","-2,02571"
477,"454,137","452,857","-6,94665","7,79497","2,64463","0,159512","1,80167","4,43995","0,254142","0,800567","0,0691824","-0,137462","-2,02411"
478,"454,207","452,932","-6,95574","7,78635","2,64463","0,159577","1,8003","4,43574","0,253861","0,800567","0,0690377","-0,136073","-2,02266"
479,"453,926","452,654","-6,96481","7,77776","2,64463","0,159316","1,79914","4,43139","0,253579","0,800567","0,0688935","-0,135627","-2,02219"
480,"454,025","452,757","-6,97385","7,76922","2,64463","0,159197","1,79821","4,42796","0,253299","0,800567","0,06875","-0,134174","-2,02067"
481,"454,089","452,825","-6,98288","7,76074","2,64463","0,158917","1,79714","4,42424","0,25302","0,800567","0,0686071","-0,132772","-2,01921"
482,"454,089","452,825","-6,99189","7,7523","2,64463","0,158725","1,79626","4,42104","0,252741","0,800567","0,0684647","-0,131593","-2,01797"
483,"454,089","452,825","-7,00088","7,74391","2,64463","0,158538","1,79531","4,41839","0,252464","0,800567","0,068323","-0,130412","-2,01674"
484,"453,792","452,532","-7,00985","7,73554","2,64463","0,158313","1,79415","4,41454","0,252188","0,800567","0,0681818","-0,130022","-2,01633"
485,"453,792","452,532","-7,0188","7,72718","2,64463","0,158128","1,7928","4,41038","0,251912","0,800567","0,0680412","-0,128801","-2,01505"
486,"453,649","452,393","-7,02774","7,71884","2,64463","0,158137","1,79179","4,40706","0,251637","0,800567","0,0679012","-0,128047","-2,01427"
487,"453,649","452,393","-7,03665","7,71053","2,64463","0,157989","1,79096","4,40435","0,251365","0,800567","0,0677618","-0,126892","-2,01306"
488,"453,649","452,393","-7,04555","7,70225","2,64463","0,157951","1,78998","4,40107","0,251092","0,800567","0,067623","-0,125745","-2,01186"
489,"453,649","452,393","-7,05247","7,6957","2,63543","0,157988","1,80745","4,426","0,25113","0,800567","0,0674847","-0,126508","-2,01266"
490,"453,649","452,393","-6,99063","7,7105","2,63399","0,157676","1,84748","4,54929","0,265446","0,800567","0,0693878","-0,139606","-2,02635"
491,"453,649","452,393","-6,91096","7,7519","2,63501","0,157356","1,85807","4,56803","0,265682","0,800567","0,0712831","-0,149187","-2,03636"
492,"453,649","452,393","-6,86932","7,87741","2,63419","0,157044","1,88109","4,61349","0,266304","0,800567","0,0731707","-0,15591","-2,04337"
493,"453,649","452,393","-6,73497","8,08602","2,63739","0,156729","1,92518","4,79087","0,273268","0,800567","0,0750507","-0,177197","-2,06557"
494,"453,34","452,088","-6,67426","8,27178","2,63821","0,156465","1,96339","4,9105","0,275225","0,800567","0,0769231","-0,1892","-2,07807"
495,"453,34","452,088","-6,68207","8,60782","2,6301","0,156254","2,05701","5,21974","0,27763","0,800567","0,0767677","-0,199686","-2,08898"
496,"453,23","451,982","-6,69083","8,81785","2,6301","0,156282","2,07308","5,20979","0,277333","0,800567","0,0766129","-0,201131","-2,09048"
497,"453,23","451,982","-6,69957","8,88055","2,6301","0,156076","2,07453","5,19559","0,277037","0,800567","0,0764588","-0,200347","-2,08966"
498,"453,23","451,982","-6,7083","8,88821","2,6301","0,156","2,07256","5,18279","0,276742","0,800567","0,0763052","-0,199116","-2,08838"
499,"452,973","451,728","-6,71701","8,87982","2,6301","0,156338","2,07011","5,17037","0,276449","0,800567","0,0761523","-0,198679","-2,08793"
500,"453,045","451,804","-6,7257","8,87073","2,6301","0,156211","2,06729","5,15827","0,276156","0,800567","0,076","-0,197088","-2,08628"
501,"452,88","451,643","-6,73437","8,86162","2,6301","0,156174","2,06692","5,15675","0,275866","0,800567","0,0758483","-0,196523","-2,08569"
502,"452,692","451,458","-6,74303","8,85248","2,6301","0,156062","2,0633","5,14352","0,275576","0,800567","0,0756972","-0,195655","-2,08479"
503,"452,701","451,472","-6,75167","8,84331","2,6301","0,155921","2,05945","5,13249","0,275286","0,800567","0,0755467","-0,194159","-2,08323"
504,"452,854","451,628","-6,76029","8,83414","2,6301","0,156016","2,05691","5,12306","0,274997","0,800567","0,0753968","-0,192414","-2,08141"
505,"452,837","451,614","-6,76889","8,82495","2,6301","0,156009","2,05448","5,1147","0,274708","0,800567","0,0752475","-0,191183","-2,08013"
506,"452,935","451,716","-6,77747","8,81577","2,6301","0,155765","2,05229","5,10784","0,274421","0,800567","0,0750988","-0,18958","-2,07846"
507,"453,071","451,855","-6,78604","8,80663","2,6301","0,155643","2,05056","5,10207","0,274134","0,800567","0,0749507","-0,18794","-2,07676"
508,"453,197","451,985","-6,79459","8,79752","2,6301","0,155413","2,04915","5,09694","0,273849","0,800567","0,0748031","-0,186342","-2,07509"
509,"453,217","452,009","-6,80312","8,78845","2,6301","0,155348","2,0478","5,09256","0,273565","0,800567","0,0746562","-0,185113","-2,07382"
510,"453,217","452,009","-6,81163","8,77944","2,6301","0,15522","2,0473","5,08901","0,273282","0,800567","0,0745098","-0,184025","-2,07268"
511,"453,217","452,009","-6,82012","8,77046","2,6301","0,155205","2,0459","5,08483","0,273","0,800567","0,074364","-0,182873","-2,07148"
512,"453,217","452,009","-6,82654","8,762","2,62173","0,154919","2,04917","5,08312","0,272718","0,800567","0,0742188","-0,182283","-2,07087"
513,"453,217","452,009","-6,81862","8,75527","2,61454","0,154618","2,05192","5,08473","0,284292","0,800567","0,0760234","-0,184679","-2,07336"
514,"453,217","452,009","-6,7985","8,75212","2,60824","0,154318","2,05474","5,09513","0,343238","0,800567","0,077821","-0,197143","-2,08633"
515,"453,217","452,009","-6,77368","8,75931","2,60222","0,15402","2,05819","5,12622","0,387963","0,800567","0,0796117","-0,207636","-2,09724"
516,"453,217","452,009","-6,74856","8,76744","2,59636","0,153728","2,06049","5,16591","0,411035","0,800567","0,0813953","-0,214186","-2,10404"
517,"453,217","452,009","-6,71736","8,77599","2,59076","0,153434","2,06283","5,2093","0,421404","0,800567","0,0831721","-0,219213","-2,10926"
518,"453,217","452,009","-6,68882","8,78344","2,58515","0,15314","2,06495","5,24933","0,42454","0,800567","0,0849421","-0,222628","-2,1128"
519,"453,217","452,009","-6,66461","8,7908","2,57942","0,152848","2,06809","5,28903","0,425878","0,800567","0,0867052","-0,225334","-2,1156"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"-2,07312046242775"
