frame,BandwidthRefb, BandwidthTestb, TotalNMRb, WinModDiff1b, ADBb, EHSb, AvgModDiff1b, AvgModDiff2b, RmsNoiseLoudb, MFPDb, RelDistFramesb, DI, ODG
414,"424,143","424,143","6,58372","9,62601","2,99853","0,00331124","9,42493","23,5282","0,218939",1,1,"-2,41496","-3,63544"
415,"424,143","424,143","6,58502","9,62465","2,99822","0,00331215","9,42442","23,5315","0,219118",1,1,"-2,41507","-3,63547"
416,"424,143","424,143","6,58586","9,62498","2,99786","0,00331452","9,42669","23,5442","0,219523",1,1,"-2,41545","-3,63559"
417,"424,143","424,143","6,58775","9,6274","2,99752","0,00330788","9,42738","23,5602","0,2196",1,1,"-2,41577","-3,63569"
418,"424,143","424,143","6,58874","9,62771","2,99718","0,00330328","9,42604","23,57","0,219473",1,1,"-2,41577","-3,63569"
419,"424,143","424,143","6,58923","9,62675","2,99693","0,00330086","9,42337","23,5887","0,219566",1,1,"-2,41562","-3,63565"
420,"424,143","424,143","6,59025","9,62482","2,99678","0,00329431","9,42521","23,6126","0,219763",1,1,"-2,41596","-3,63575"
421,"424,143","424,143","6,59154","9,61953","2,99666","0,00328859","9,41684","23,6076","0,219591",1,1,"-2,41527","-3,63553"
422,"424,143","424,143","6,59082","9,61389","2,99647","0,00328265","9,41338","23,6119","0,219591",1,1,"-2,41486","-3,63541"
423,"424,143","424,143","6,58956","9,61122","2,99619","0,00328063","9,41778","23,6339","0,219706",1,1,"-2,41519","-3,63551"
424,"424,143","424,143","6,58887","9,60963","2,99586","0,00327673","9,42113","23,663","0,219631",1,1,"-2,41547","-3,6356"
425,"424,143","424,143","6,5878","9,61088","2,99548","0,00328809","9,42004","23,6717","0,219538",1,1,"-2,41529","-3,63554"
426,"424,143","424,143","6,58808","9,6183","2,99512","0,00329376","9,42443","23,6902","0,219969",1,1,"-2,41586","-3,63572"
427,"423,531","423,531","6,5885","9,62552","2,99505","0,00328908","9,43134","23,7029","0,220442",1,1,"-2,41817","-3,63645"
428,"423,531","423,531","6,58984","9,63215","2,99521","0,0032824","9,43958","23,6984","0,220605",1,1,"-2,4191","-3,63674"
429,"423,531","423,531","6,5917","9,63566","2,99532","0,00327946","9,42603","23,6834","0,220451",1,1,"-2,41803","-3,63641"
430,"423,531","423,531","6,59331","9,63561","2,99548","0,00327427","9,4257","23,6614","0,220563",1,1,"-2,41813","-3,63644"
431,"423,531","423,531","6,59479","9,63306","2,99564","0,00327117","9,4231","23,6407","0,220465",1,1,"-2,41797","-3,63639"
432,"423,531","423,531","6,59541","9,62734","2,99575","0,00327049","9,41152","23,6147","0,220338",1,1,"-2,41688","-3,63604"
433,"423,531","423,531","6,59593","9,62379","2,99582","0,00326528","9,41099","23,6057","0,220205",1,1,"-2,41683","-3,63603"
434,"423,531","423,531","6,59583","9,62419","2,99583","0,00327202","9,43173","23,635","0,220105",1,1,"-2,41874","-3,63663"
435,"423,531","423,531","6,59568","9,62419","2,99579","0,0032687","9,42874","23,6485","0,220091",1,1,"-2,41848","-3,63655"
436,"423,531","423,531","6,59531","9,62737","2,99569","0,00326188","9,42901","23,6628","0,219978",1,1,"-2,4185","-3,63655"
437,"423,531","423,531","6,59465","9,63491","2,99553","0,00325621","9,43856","23,6956","0,219913",1,1,"-2,4194","-3,63684"
438,"423,531","423,531","6,59408","9,63818","2,99534","0,00325051","9,44122","23,7372","0,219801",1,1,"-2,41968","-3,63693"
439,"423,531","423,531","6,59392","9,64108","2,99512","0,00324446","9,4388","23,7514","0,219656",1,1,"-2,41948","-3,63686"
440,"423,531","423,531","6,59456","9,6462","2,99495","0,00324219","9,44352","23,7849","0,219987",1,1,"-2,42011","-3,63706"
441,"423,531","423,531","6,59455","9,64827","2,9948","0,00323658","9,4453","23,8163","0,22047",1,1,"-2,42041","-3,63716"
442,"423,531","423,531","6,59543","9,65495","2,99486","0,0032298","9,46665","23,8327","0,222301",1,1,"-2,42271","-3,63788"
443,"423,531","423,531","6,59677","9,66356","2,99507","0,00322282","9,46726","23,7984","0,222958",1,1,"-2,42296","-3,63796"
444,"423,531","423,531","6,59854","9,66801","2,99527","0,00321627","9,46155","23,7546","0,222781",1,1,"-2,42253","-3,63782"
445,"423,531","423,531","6,59988","9,67377","2,99542","0,00321007","9,47072","23,7372","0,222732",1,1,"-2,42349","-3,63812"
446,"423,531","423,531","6,59811","9,67811","2,9954","0,00321424","9,48672","23,7412","0,222696",1,1,"-2,42478","-3,63853"
447,"423,531","423,531","6,59728","9,68583","2,99532","0,00322035","9,4959","23,7633","0,22255",1,1,"-2,4256","-3,63879"
448,"423,531","423,531","6,59812","9,69349","2,99523","0,00322066","9,49268","23,7798","0,222475",1,1,"-2,42546","-3,63874"
449,"423,281","423,281","6,59954","9,70072","2,99518","0,00321945","9,49686","23,782","0,222997",1,1,"-2,42671","-3,63913"
450,"423,974","423,974","6,60015","9,70279","2,99515","0,00321299","9,4957","23,7685","0,223063",1,1,"-2,42495","-3,63858"
451,"424,647","424,647","6,60138","9,70005","2,99516","0,00320667","9,48846","23,7545","0,223099",1,1,"-2,42271","-3,63788"
452,"424,205","424,205","6,60208","9,69796","2,99524","0,00320811","9,48696","23,7389","0,223023",1,1,"-2,42369","-3,63819"
453,"424,205","424,205","6,60372","9,69464","2,99542","0,00320384","9,48613","23,711","0,223064",1,1,"-2,42371","-3,63819"
454,"424,205","424,205","6,60559","9,69132","2,9956","0,00319915","9,48396","23,6791","0,222972",1,1,"-2,4236","-3,63816"
455,"424,205","424,205","6,6058","9,6914","2,99569","0,00319305","9,49163","23,6705","0,222987",1,1,"-2,42429","-3,63838"
456,"424,205","424,205","6,60471","9,69173","2,9957","0,00319634","9,49123","23,6751","0,223094",1,1,"-2,42417","-3,63834"
457,"424,205","424,205","6,60506","9,69336","2,99565","0,00319181","9,49521","23,6816","0,22308",1,1,"-2,42459","-3,63847"
458,"424,205","424,205","6,60553","9,69826","2,99562","0,00322722","9,50401","23,7146","0,223028",1,1,"-2,42552","-3,63876"
459,"424,205","424,205","6,60637","9,70482","2,99572","0,0032207","9,51796","23,715","0,223156",1,1,"-2,42691","-3,6392"
460,"424,205","424,205","6,60648","9,70894","2,9959","0,00321424","9,50783","23,693","0,223006",1,1,"-2,42597","-3,6389"
461,"423,924","423,924","6,60586","9,7117","2,99605","0,00321294","9,50758","23,682","0,222817",1,1,"-2,42655","-3,63908"
462,"423,529","423,529","6,60535","9,71199","2,99615","0,00320981","9,50776","23,6847","0,22264",1,1,"-2,42746","-3,63937"
463,"423,529","423,529","6,60495","9,70973","2,99623","0,00320354","9,5074","23,6862","0,222498",1,1,"-2,42736","-3,63934"
464,"423,529","423,529","6,6037","9,71117","2,99629","0,00319747","9,51677","23,6967","0,222477",1,1,"-2,4281","-3,63957"
465,"423,529","423,529","6,6028","9,71202","2,99629","0,00319165","9,51447","23,7072","0,222424",1,1,"-2,42782","-3,63948"
466,"423,529","423,529","6,60208","9,71273","2,99624","0,00319104","9,51411","23,7246","0,222346",1,1,"-2,42775","-3,63946"
467,"423,529","423,529","6,60071","9,71634","2,99613","0,00320679","9,52189","23,7594","0,222369",1,1,"-2,42841","-3,63967"
468,"423,529","423,529","6,59972","9,71767","2,99596","0,00322823","9,52181","23,7776","0,222356",1,1,"-2,42835","-3,63965"
469,"423,529","423,529","6,59967","9,71758","2,99577","0,00323921","9,5181","23,7711","0,222307",1,1,"-2,428","-3,63954"
470,"423,529","423,529","6,60075","9,71869","2,99567","0,00324363","9,52071","23,7917","0,222491",1,1,"-2,42842","-3,63967"
471,"423,529","423,529","6,60118","9,71868","2,99568","0,00323954","9,5261","23,7785","0,222626",1,1,"-2,42893","-3,63983"
472,"423,529","423,529","6,60134","9,71701","2,99573","0,0032343","9,51936","23,7461","0,222496",1,1,"-2,42825","-3,63962"
473,"423,529","423,529","6,60153","9,71738","2,99579","0,00324259","9,52015","23,7307","0,22241",1,1,"-2,4283","-3,63963"
474,"423,529","423,529","6,60182","9,71594","2,99583","0,00323737","9,5168","23,7213","0,22234",1,1,"-2,42799","-3,63954"
475,"423,117","423,117","6,60048","9,71504","2,99577","0,00329071","9,52359","23,7185","0,222306",1,1,"-2,42947","-3,64"
476,"422,719","422,719","6,60001","9,71845","2,99566","0,00328966","9,52981","23,7393","0,222204",1,1,"-2,431","-3,64047"
477,"422,719","422,719","6,59985","9,723","2,9955","0,00329412","9,53223","23,7428","0,22205",1,1,"-2,43122","-3,64054"
478,"422,719","422,719","6,59993","9,72719","2,99532","0,003289","9,53026","23,7445","0,221898",1,1,"-2,43106","-3,6405"
479,"422,719","422,719","6,6003","9,72821","2,99513","0,00328335","9,52886","23,7477","0,221788",1,1,"-2,43098","-3,64047"
480,"422,719","422,719","6,60088","9,72631","2,99493","0,00327868","9,52736","23,7563","0,221641",1,1,"-2,4309","-3,64044"
481,"422,719","422,719","6,60159","9,72377","2,99475","0,00327458","9,52795","23,7736","0,221658",1,1,"-2,43105","-3,64049"
482,"422,719","422,719","6,60233","9,72128","2,99456","0,00340364","9,52603","23,796","0,221566",1,1,"-2,43099","-3,64047"
483,"422,719","422,719","6,60283","9,72008","2,99438","0,00339712","9,52752","23,8081","0,221569",1,1,"-2,43119","-3,64054"
484,"422,719","422,719","6,60308","9,7193","2,99418","0,00339202","9,52674","23,8307","0,221429",1,1,"-2,43117","-3,64053"
485,"422,719","422,719","6,60391","9,71806","2,99399","0,00338573","9,52636","23,8436","0,221332",1,1,"-2,43123","-3,64055"
486,"422,719","422,719","6,60418","9,71737","2,99379","0,00337928","9,52556","23,8576","0,221188",1,1,"-2,4312","-3,64054"
487,"422,719","422,719","6,6046","9,71567","2,99359","0,00337479","9,52486","23,8765","0,22101",1,1,"-2,43119","-3,64053"
488,"422,719","422,719","6,60459","9,7154","2,99335","0,00336916","9,52689","23,9034","0,220945",1,1,"-2,43142","-3,64061"
489,"422,719","422,719","6,6048","9,71368","2,99308","0,00336642","9,52449","23,9093","0,220801",1,1,"-2,43122","-3,64054"
490,"422,719","422,719","6,60447","9,71342","2,99278","0,00336174","9,52605","23,9289","0,220755",1,1,"-2,43136","-3,64059"
491,"422,719","422,719","6,60563","9,71601","2,99254","0,00335525","9,5294","23,9401","0,221111",1,1,"-2,43186","-3,64075"
492,"422,719","422,719","6,60697","9,71641","2,9923","0,00337561","9,52834","23,9461","0,221034",1,1,"-2,43192","-3,64076"
493,"422,719","422,719","6,6083","9,71828","2,99206","0,00337997","9,52783","23,9453","0,221104",1,1,"-2,43203","-3,6408"
494,"422,719","422,719","6,6094","9,71983","2,99183","0,00338286","9,52912","23,9541","0,221235",1,1,"-2,43231","-3,64088"
495,"422,719","422,719","6,61034","9,72199","2,99177","0,00337746","9,53768","23,986","0,221334",1,1,"-2,43325","-3,64118"
496,"422,719","422,719","6,61106","9,72371","2,99183","0,00338991","9,53249","23,9649","0,221352",1,1,"-2,43283","-3,64105"
497,"422,719","422,719","6,61277","9,72512","2,992","0,00338514","9,52905","23,9299","0,221536",1,1,"-2,43266","-3,64099"
498,"422,719","422,719","6,61423","9,72331","2,99218","0,00337868","9,51666","23,8959","0,221413",1,1,"-2,43159","-3,64066"
499,"422,719","422,719","6,61481","9,71966","2,99233","0,0033946","9,51922","23,8668","0,221268",1,1,"-2,43178","-3,64072"
500,"422,719","422,719","6,61555","9,71554","2,99248","0,0033908","9,50877","23,8421","0,221117",1,1,"-2,43083","-3,64042"
501,"422,719","422,719","6,61653","9,71048","2,99264","0,0033845","9,49742","23,8205","0,220924",1,1,"-2,42981","-3,6401"
502,"422,719","422,719","6,61711","9,70536","2,99277","0,00337798","9,48525","23,7981","0,220814",1,1,"-2,42868","-3,63975"
503,"422,719","422,719","6,61653","9,70152","2,99282","0,00337885","9,49747","23,8051","0,220816",1,1,"-2,42971","-3,64007"
504,"422,443","422,443","6,6154","9,70087","2,99278","0,00337634","9,50532","23,8211","0,22068",1,1,"-2,43098","-3,64047"
505,"422,443","422,443","6,61545","9,7037","2,99272","0,00337017","9,50936","23,8398","0,220589",1,1,"-2,43139","-3,6406"
506,"422,443","422,443","6,61471","9,71346","2,9926","0,00336526","9,5165","23,8699","0,220569",1,1,"-2,43207","-3,64081"
507,"422,443","422,443","6,61506","9,71623","2,99247","0,00336259","9,5112","23,8652","0,220456",1,1,"-2,43163","-3,64067"
508,"422,443","422,443","6,61595","9,71468","2,99232","0,00337121","9,50694","23,8575","0,220444",1,1,"-2,43131","-3,64057"
509,"422,443","422,443","6,6163","9,71275","2,99214","0,00337354","9,5083","23,864","0,220437",1,1,"-2,43147","-3,64062"
510,"422,443","422,443","6,61662","9,70851","2,99194","0,00337294","9,50707","23,8573","0,22034",1,1,"-2,43135","-3,64059"
511,"422,443","422,443","6,61755","9,70901","2,99178","0,0033666","9,51377","23,8625","0,220632",1,1,"-2,4321","-3,64082"
512,"422,443","422,443","6,60934","9,74239","2,99143","0,00339639","9,53538","23,885","0,223258",1,1,"-2,43378","-3,64134"
513,"422,443","422,443","6,60183","9,82107","2,99089","0,00340106","9,54735","23,9068","0,2232",1,1,"-2,4346","-3,6416"
514,"422,443","422,443","6,59507","9,94091","2,99024","0,00341355","9,55203","23,9327","0,223027",1,1,"-2,43508","-3,64175"
515,"422,443","422,443","6,58864","10,0679","2,98954","0,00341168","9,5548","23,9708","0,222816",1,1,"-2,43547","-3,64187"
516,"422,443","422,443","6,58217","10,1264","2,98882","0,0034099","9,55647","24,0134","0,222589",1,1,"-2,43538","-3,64184"
517,"422,443","422,443","6,57613","10,1525","2,98809","0,0034044","9,55786","24,058","0,222366",1,1,"-2,43512","-3,64176"
518,"422,443","422,443","6,57004","10,169","2,98736","0,00339969","9,55916","24,1017","0,22219",1,1,"-2,43479","-3,64166"
519,"422,443","422,443","6,5638","10,1867","2,98662","0,00339567","9,56211","24,1659","0,222161",1,1,"-2,43466","-3,64162"
,,,,,,,,,,,,,
,,,,,,,,,,,,,"-3,59033980732177"
